lat,long,altitude,pix
25.0,  -6.05,  373,NA
25.0,  -5.50,  353,NA
25.0,  -4.95,  226,NA
25.0,  -4.40,  207,NA
25.0,  -3.85,  281,NA
25.0,  -3.30,  263,NA
25.0,  -2.75,  275,NA
25.0,  -2.20,  281,NA
25.0,  -1.65,  260,NA
25.0,  -1.10,  267,NA
25.0,  -0.55,  283,NA
25.0,   0.00,  299,NA
25.0,   0.55,  314,NA
25.0,   1.10,  361,NA
25.0,   1.65,  388,NA
25.0,   2.20,  254,NA
25.0,   2.75,  393,NA
25.0,   3.30,  586,NA
25.0,   3.85,  698,NA
25.0,   4.40,  834,NA
25.0,   4.95,  890,NA
25.0,   5.50, 1001,NA
25.0,   6.05, 1062,NA
25.0,   6.60, 1034,NA
25.0,   7.15, 1305,NA
25.0,   7.70, 1411,NA
25.0,   8.25, 1398,NA
25.0,   8.80, 1345,NA
25.0,   9.35, 1640,NA
25.0,   9.90, 1067,NA
25.0,  10.45, 1111,NA
25.0,  11.05,  688,NA
25.0,  11.60,  958,NA
25.0,  12.15,  748,NA
25.0,  12.70,  732,NA
25.0,  13.25,  665,NA
25.0,  13.80,  562,NA
25.0,  14.35,  514,NA
25.0,  14.90,  517,NA
25.0,  15.45,  763,NA
25.0,  16.00,  495,NA
25.0,  16.55,  458,NA
25.0,  17.10,  430,NA
25.0,  17.65,  446,NA
25.0,  18.20,  396,NA
25.0,  18.75,  410,NA
25.0,  19.30,  427,NA
25.0,  19.85,  386,NA
25.0,  20.40,  373,NA
25.0,  20.95,  319,NA
25.0,  21.50,  313,NA
25.0,  22.05,  324,NA
25.0,  22.60,  329,NA
25.0,  23.15,  455,NA
25.0,  23.70,  454,NA
25.0,  24.25,  377,NA
25.0,  24.80,  471,NA
25.0,  25.35,  590,NA
25.0,  25.90,  494,NA
25.0,  26.45,  598,NA
25.0,  27.00,  548,NA
25.0,  27.55,  427,NA
25.0,  28.10,  344,NA
25.0,  28.65,  311,NA
25.0,  29.20,  297,NA
25.0,  29.75,  248,NA
25.0,  30.30,  173,NA
25.0,  30.85,  139,NA
25.0,  31.40,  429,NA
25.0,  32.00,  482,NA
25.0,  32.55,  165,NA
25.0,  33.10,  226,NA
25.0,  33.65,  326,NA
25.0,  34.20,  498,NA
25.0,  34.75,  293,NA
25.0,  35.30, -584,NA
25.0,  35.85, -556,NA
25.0,  36.40,-1321,NA
25.0,  36.95,   33,NA
25.0,  37.50,  344,NA
25.0,  38.05,  710,NA
25.0,  38.60,  970,NA
25.0,  39.15,  627,NA
25.0,  39.70, 1113,NA
25.0,  40.25,  952,NA
25.0,  40.80,  951,NA
25.0,  41.35,  978,NA
25.0,  41.90,  860,NA
25.0,  42.45,  841,NA
25.0,  43.00,  854,NA
25.0,  43.55,  892,NA
25.0,  44.10,  781,NA
25.0,  44.65,  758,NA
25.0,  45.20,  746,NA
25.0,  45.75,  741,NA
25.0,  46.30,  835,NA
25.0,  46.85,  630,NA
25.0,  47.40,  589,NA
25.0,  47.95,  486,NA
25.0,  48.50,  366,NA
25.0,  49.05,  307,NA
25.0,  49.60,  187,NA
25.0,  50.15,  153,NA
25.0,  50.70,   -1,NA
25.0,  51.25,   37,NA
25.0,  51.80,  -10,NA
25.0,  52.35,  -17,NA
25.0,  52.90,  -17,NA
25.0,  53.50,  -20,NA
25.0,  54.05,  -21,NA
25.0,  54.60,  -20,NA
25.0,  55.15,    4,NA
25.0,  55.70,  162,NA
25.0,  56.25,  612,NA
25.0,  56.80, -278,NA
25.0,  57.35,-1411,NA
25.0,  57.90,-1252,NA
25.0,  58.45,-1281,NA
25.0,  59.00, -890,NA
25.0,  59.55,-1141,NA
25.0,  60.10, -992,NA
25.0,  60.65, -862,NA
25.0,  61.20,  -42,NA
25.0,  61.75,   -4,NA
25.0,  62.30, -165,NA
25.0,  62.85,  -47,NA
25.0,  63.40,  -40,NA
25.0,  63.95,  -81,NA
25.0,  64.50, -113,NA
25.0,  65.05,-1172,NA
25.0,  65.60, -163,NA
25.0,  66.15,  -99,NA
25.0,  66.70,    2,NA
25.0,  67.25,   74,NA
25.0,  67.80,   91,NA
25.0,  68.35,   13,NA
25.0,  68.90,   15,NA
25.0,  69.45,    7,NA
25.0,  70.00,   77,NA
25.0,  70.55,  104,NA
25.0,  71.10,   99,NA
25.0,  71.65,   34,NA
25.0,  72.20,  136,NA
25.0,  72.75,  228,NA
25.0,  73.30,  538,NA
25.0,  73.85,  556,NA
25.0,  74.45,  457,NA
25.0,  75.00,  417,NA
25.0,  75.55,  342,NA
25.0,  76.10,  254,NA
25.0,  76.65,  260,NA
25.0,  77.20,  473,NA
25.0,  77.75,  457,NA
25.0,  78.30,  336,NA
25.0,  78.85,  335,NA
25.0,  79.40,  245,NA
25.0,  79.95,  207,NA
25.0,  80.50,  308,NA
25.0,  81.05,  224,NA
25.0,  81.60,  108,NA
25.0,  82.15,  139,NA
25.0,  82.70,  121,NA
25.0,  83.25,   92,NA
25.0,  83.80,   93,NA
25.0,  84.35,   96,NA
25.0,  84.90,   85,NA
25.0,  85.45,  126,NA
25.0,  86.00,   55,NA
25.0,  86.55,   83,NA
25.0,  87.10,   52,NA
25.0,  87.65,  206,NA
25.0,  88.20,   18,NA
25.0,  88.75,   19,NA
25.0,  89.30,   24,NA
25.0,  89.85,   18,NA
25.0,  90.40,   11,NA
25.0,  90.95,    7,NA
25.0,  91.50,    8,NA
25.0,  92.05,   12,NA
25.0,  92.60,   33,NA
25.0,  93.15,  157,NA
25.0,  93.70, 1242,NA
25.0,  94.25, 1082,NA
25.0,  94.80,  548,NA
25.0,  95.40,  258,NA
25.0,  95.95,  393,NA
25.0,  96.50,  213,NA
25.0,  97.05,  153,NA
25.0,  97.60,  317,NA
25.0,  98.15, 1697,NA
25.0,  98.70, 1563,NA
25.0,  99.25, 1626,NA
25.0,  99.80, 1983,NA
25.0, 100.35, 1975,NA
25.0, 100.90, 2744,NA
25.0, 101.45, 1968,NA
25.0, 102.00, 1497,NA
25.0, 102.55, 2031,NA
25.0, 103.10, 2152,NA
25.0, 103.65, 1845,NA
25.0, 104.20, 2106,NA
25.0, 104.75, 1628,NA
25.0, 105.30, 1190,NA
25.0, 105.85,  753,NA
25.0, 106.40,  590,NA
25.0, 106.95,  472,NA
25.0, 107.50,  941,NA
25.0, 108.05,  558,NA
25.0, 108.60, 1081,NA
25.0, 109.15,  134,NA
25.0, 109.70,  335,NA
25.0, 110.25,  182,NA
25.0, 110.80,  189,NA
25.0, 111.35,  345,NA
25.0, 111.90,  851,NA
25.0, 112.45,  705,NA
25.0, 113.00, 1011,NA
25.0, 113.55,  192,NA
25.0, 114.10,  102,NA
25.0, 114.65,  523,NA
25.0, 115.20,  553,NA
25.0, 115.75,  336,NA
25.0, 116.30,  479,NA
25.0, 116.90,  739,NA
25.0, 117.45,  535,NA
25.0, 118.00,  224,NA
25.0, 118.55,  216,NA
25.0, 119.10,  -10,NA
25.0, 119.65,  -49,NA
25.0, 120.20,  -62,NA
25.0, 120.75,  -70,NA
25.0, 121.30,   97,NA
25.0, 121.85,  317,NA
25.0, 122.40,-1423,NA
25.0, 122.95,-2400,NA
25.0, 123.50,-2117,NA
25.0, 124.05,-1889,NA
25.0, 124.60, -980,NA
25.0, 125.15, -393,NA
25.0, 125.70, -421,NA
25.0, 126.25,-1032,NA
25.0, 126.80,-1795,NA
25.0, 127.35,-2888,NA
25.0, 127.90,-6284,NA
25.0, 128.45,-6145,NA
25.0, 129.00,-4726,NA
25.0, 129.55,-4349,NA
25.0, 130.10,-4605,NA
25.0, 130.65,-3222,NA
25.0, 131.20,-2796,NA
25.0, 131.75,-3516,NA
25.0, 132.30,-5046,NA
25.0, 132.85,-5196,NA
25.0, 133.40,-4083,NA
25.0, 133.95,-4532,NA
25.0, 134.50,-5045,NA
25.0, 135.05,-5320,NA
25.0, 135.60,-4516,NA
25.0, 136.15,-4147,NA
25.0, 136.70,-5254,NA
25.0, 137.25,-5370,NA
25.0, 137.85,-5253,NA
25.0, 138.40,-5141,NA
25.0, 138.95,-4946,NA
25.0, 139.50,-4658,NA
25.0, 140.05,-2682,NA
25.0, 140.60,-2824,NA
25.0, 141.15,-1265,NA
25.0, 141.70,-2605,NA
25.0, 142.25,-2219,NA
25.0, 142.80,-4292,NA
25.0, 143.35,-6043,NA
25.0, 143.90,-3804,NA
25.0, 144.45,-4224,NA
25.0, 145.00,-5050,NA
25.0, 145.55,-5599,NA
25.0, 146.10,-5719,NA
25.0, 146.65,-5780,NA
25.0, 147.20,-3093,NA
25.0, 147.75,-5860,NA
25.0, 148.30,-4311,NA
25.0, 148.85,-4763,NA
25.0, 149.40,-5857,NA
25.0, 149.95,-5755,NA
25.0, 150.50,-5626,NA
25.0, 151.05,-5689,NA
25.0, 151.60,-5598,NA
25.0, 152.15,-5410,NA
25.0, 152.70,-3569,NA
25.0, 153.25,-5640,NA
25.0, 153.80,-5623,NA
25.0, 154.35,-5650,NA
25.0, 154.90,-5752,NA
25.0, 155.45,-5693,NA
25.0, 156.00,-5719,NA
25.0, 156.55,-5839,NA
25.0, 157.10,-6025,NA
25.0, 157.65,-5862,NA
25.0, 158.20,-5871,NA
25.0, 158.75,-5796,NA
25.0, 159.35,-5756,NA
25.0, 159.90,-5766,NA
25.0, 160.45,-5652,NA
25.0, 161.00,-5624,NA
25.0, 161.55,-5672,NA
25.0, 162.10,-3873,NA
25.0, 162.65,-4530,NA
25.0, 163.20,-5863,NA
25.0, 163.75,-5573,NA
25.0, 164.30,-5601,NA
25.0, 164.85,-5715,NA
25.0, 165.40,-6119,NA
25.0, 165.95,-5996,NA
25.0, 166.50,-6166,NA
25.0, 167.05,-5543,NA
25.0, 167.60,-5853,NA
25.0, 168.15,-6004,NA
25.0, 168.70,-6217,NA
25.0, 169.25,-6193,NA
25.0, 169.80,-6333,NA
25.0, 170.35,-6030,NA
25.0, 170.90,-6062,NA
25.0, 171.45,-5921,NA
25.0, 172.00,-5944,NA
25.0, 172.55,-5861,NA
25.0, 173.10,-5747,NA
25.0, 173.65,-5779,NA
25.0, 174.20,-5813,NA
25.0, 174.75,-5750,NA
25.0, 175.30,-5892,NA
25.0, 175.85,-5929,NA
25.0, 176.40,-5843,NA
25.0, 176.95,-5855,NA
25.0, 177.50,-5862,NA
25.0, 178.05,-5811,NA
25.0, 178.60,-5723,NA
25.0, 179.15,-5694,NA
25.0, 179.70,-5716,NA
25.5,-179.70,-5536,NA
25.5,-179.15,-5532,NA
25.5,-178.60,-5487,NA
25.5,-178.05,-5328,NA
25.5,-177.50,-5166,NA
25.5,-176.95,-5215,NA
25.5,-176.40,-5237,NA
25.5,-175.85,-5130,NA
25.5,-175.30,-4976,NA
25.5,-174.75,-4512,NA
25.5,-174.20,-4285,NA
25.5,-173.65,-4572,NA
25.5,-173.10,-4889,NA
25.5,-172.50,-1343,NA
25.5,-171.95,-2205,NA
25.5,-171.40,-3673,NA
25.5,-170.85,  -24,NA
25.5,-170.30,-1405,NA
25.5,-169.75,-1634,NA
25.5,-169.20,-3690,NA
25.5,-168.65, -995,NA
25.5,-168.10,-1445,NA
25.5,-167.55,-3581,NA
25.5,-167.00,-4678,NA
25.5,-166.45,-5010,NA
25.5,-165.90,-4869,NA
25.5,-165.30,-4887,NA
25.5,-164.75,-4869,NA
25.5,-164.20,-4236,NA
25.5,-163.65,-4968,NA
25.5,-163.10,-4897,NA
25.5,-162.55,-5022,NA
25.5,-162.00,-5007,NA
25.5,-161.45,-4913,NA
25.5,-160.90,-4664,NA
25.5,-160.35,-4798,NA
25.5,-159.80,-4435,NA
25.5,-159.25,-4893,NA
25.5,-158.70,-4987,NA
25.5,-158.10,-4948,NA
25.5,-157.55,-4867,NA
25.5,-157.00,-4916,NA
25.5,-156.45,-5009,NA
25.5,-155.90,-5041,NA
25.5,-155.35,-4976,NA
25.5,-154.80,-5319,NA
25.5,-154.25,-5245,NA
25.5,-153.70,-5313,NA
25.5,-153.15,-5251,NA
25.5,-152.60,-5288,NA
25.5,-152.05,-5373,NA
25.5,-151.50,-5462,NA
25.5,-150.90,-5574,NA
25.5,-150.35,-5450,NA
25.5,-149.80,-5200,NA
25.5,-149.25,-5339,NA
25.5,-148.70,-5224,NA
25.5,-148.15,-5177,NA
25.5,-147.60,-5353,NA
25.5,-147.05,-5148,NA
25.5,-146.50,-5531,NA
25.5,-145.95,-5202,NA
25.5,-145.40,-5122,NA
25.5,-144.85,-4918,NA
25.5,-144.30,-5129,NA
25.5,-143.70,-4978,NA
25.5,-143.15,-5021,NA
25.5,-142.60,-4969,NA
25.5,-142.05,-4603,NA
25.5,-141.50,-4643,NA
25.5,-140.95,-4794,NA
25.5,-140.40,-4592,NA
25.5,-139.85,-4753,NA
25.5,-139.30,-4833,NA
25.5,-138.75,-4606,NA
25.5,-138.20,-4587,NA
25.5,-137.65,-4827,NA
25.5,-137.10,-4810,NA
25.5,-136.50,-4872,NA
25.5,-135.95,-4907,NA
25.5,-135.40,-4865,NA
25.5,-134.85,-4375,NA
25.5,-134.30,-4788,NA
25.5,-133.75,-4607,NA
25.5,-133.20,-4747,NA
25.5,-132.65,-4148,NA
25.5,-132.10,-4573,NA
25.5,-131.55,-4782,NA
25.5,-131.00,-4693,NA
25.5,-130.45,-4544,NA
25.5,-129.90,-4611,NA
25.5,-129.30,-4446,NA
25.5,-128.75,-4245,NA
25.5,-128.20,-4315,NA
25.5,-127.65,-4570,NA
25.5,-127.10,-4739,NA
25.5,-126.55,-4577,NA
25.5,-126.00,-4984,NA
25.5,-125.45,-4431,NA
25.5,-124.90,-4388,NA
25.5,-124.35,-4113,NA
25.5,-123.80,-4547,NA
25.5,-123.25,-4256,NA
25.5,-122.70,-4119,NA
25.5,-122.10,-4135,NA
25.5,-121.55,-4246,NA
25.5,-121.00,-4084,NA
25.5,-120.45,-3955,NA
25.5,-119.90,-4301,NA
25.5,-119.35,-4070,NA
25.5,-118.80,-3410,NA
25.5,-118.25,-3963,NA
25.5,-117.70,-3592,NA
25.5,-117.15,-3892,NA
25.5,-116.60,-4010,NA
25.5,-116.05,-3958,NA
25.5,-115.50,-3841,NA
25.5,-114.90,-3498,NA
25.5,-114.35,-3255,NA
25.5,-113.80,-3981,NA
25.5,-113.25, -626,NA
25.5,-112.70, -174,NA
25.5,-112.15,  -24,NA
25.5,-111.60,   95,NA
25.5,-111.05,  288,NA
25.5,-110.50, -747,NA
25.5,-109.95,-2004,NA
25.5,-109.40, -717,NA
25.5,-108.85,   40,NA
25.5,-108.30,   14,NA
25.5,-107.70,  262,NA
25.5,-107.15, 1162,NA
25.5,-106.60, 1070,NA
25.5,-106.05, 2494,NA
25.5,-105.50, 2073,NA
25.5,-104.95, 1648,NA
25.5,-104.40, 1716,NA
25.5,-103.85, 2011,NA
25.5,-103.30, 1125,NA
25.5,-102.75, 1198,NA
25.5,-102.20, 1399,NA
25.5,-101.65, 1370,NA
25.5,-101.10, 1960,NA
25.5,-100.50, 2507,NA
25.5, -99.95,  301,NA
25.5, -99.40,  184,NA
25.5, -98.85,  115,NA
25.5, -98.30,   88,NA
25.5, -97.75,    4,NA
25.5, -97.20,  -16,NA
25.5, -96.65,  -78,NA
25.5, -96.10,-1014,NA
25.5, -95.55,-1198,NA
25.5, -95.00,-3340,NA
25.5, -94.45,-3462,NA
25.5, -93.90,-3515,NA
25.5, -93.30,-3460,NA
25.5, -92.75,-3387,NA
25.5, -92.20,-3163,NA
25.5, -91.65,-3248,NA
25.5, -91.10,-3408,NA
25.5, -90.55,-3474,NA
25.5, -90.00,-3371,NA
25.5, -89.45,-3371,NA
25.5, -88.90,-3322,NA
25.5, -88.35,-3322,NA
25.5, -87.80,-3302,NA
25.5, -87.25,-3370,NA
25.5, -86.70,-3304,NA
25.5, -86.10,-3223,NA
25.5, -85.55,-3282,NA
25.5, -85.00,-3327,NA
25.5, -84.45, -311,NA
25.5, -83.90, -122,NA
25.5, -83.35,  -64,NA
25.5, -82.80,  -45,NA
25.5, -82.25,  -27,NA
25.5, -81.70,  -10,NA
25.5, -81.15,    0,NA
25.5, -80.60,    2,NA
25.5, -80.05, -174,NA
25.5, -79.50, -861,NA
25.5, -78.90,   -3,NA
25.5, -78.35,  -22,NA
25.5, -77.80,    6,NA
25.5, -77.25,-3720,NA
25.5, -76.70,    3,NA
25.5, -76.15,-4856,NA
25.5, -75.60,-4758,NA
25.5, -75.05,-4615,NA
25.5, -74.50,-4701,NA
25.5, -73.95,-5070,NA
25.5, -73.40,-5179,NA
25.5, -72.85,-5458,NA
25.5, -72.30,-5460,NA
25.5, -71.70,-5508,NA
25.5, -71.15,-5521,NA
25.5, -70.60,-5537,NA
25.5, -70.05,-5521,NA
25.5, -69.50,-5564,NA
25.5, -68.95,-5526,NA
25.5, -68.40,-5432,NA
25.5, -67.85,-5417,NA
25.5, -67.30,-4762,NA
25.5, -66.75,-5574,NA
25.5, -66.20,-5181,NA
25.5, -65.65,-5168,NA
25.5, -65.10,-5333,NA
25.5, -64.50,-5673,NA
25.5, -63.95,-5642,NA
25.5, -63.40,-5729,NA
25.5, -62.85,-5930,NA
25.5, -62.30,-5919,NA
25.5, -61.75,-5884,NA
25.5, -61.20,-5842,NA
25.5, -60.65,-5870,NA
25.5, -60.10,-5601,NA
25.5, -59.55,-5897,NA
25.5, -59.00,-5632,NA
25.5, -58.45,-6180,NA
25.5, -57.90,-5934,NA
25.5, -57.30,-5278,NA
25.5, -56.75,-5972,NA
25.5, -56.20,-5752,NA
25.5, -55.65,-6482,NA
25.5, -55.10,-5696,NA
25.5, -54.55,-6058,NA
25.5, -54.00,-5763,NA
25.5, -53.45,-5700,NA
25.5, -52.90,-5311,NA
25.5, -52.35,-5718,NA
25.5, -51.80,-5148,NA
25.5, -51.25,-4950,NA
25.5, -50.70,-4380,NA
25.5, -50.10,-4299,NA
25.5, -49.55,-4993,NA
25.5, -49.00,-4857,NA
25.5, -48.45,-4552,NA
25.5, -47.90,-4499,NA
25.5, -47.35,-4365,NA
25.5, -46.80,-4190,NA
25.5, -46.25,-4043,NA
25.5, -45.70,-3283,NA
25.5, -45.15,-2565,NA
25.5, -44.60,-3929,NA
25.5, -44.05,-3448,NA
25.5, -43.50,-3749,NA
25.5, -42.90,-3686,NA
25.5, -42.35,-3738,NA
25.5, -41.80,-5076,NA
25.5, -41.25,-4371,NA
25.5, -40.70,-4429,NA
25.5, -40.15,-4577,NA
25.5, -39.60,-4798,NA
25.5, -39.05,-5155,NA
25.5, -38.50,-5333,NA
25.5, -37.95,-5059,NA
25.5, -37.40,-4677,NA
25.5, -36.85,-5412,NA
25.5, -36.30,-5135,NA
25.5, -35.70,-4974,NA
25.5, -35.15,-5544,NA
25.5, -34.60,-6123,NA
25.5, -34.05,-6145,NA
25.5, -33.50,-5766,NA
25.5, -32.95,-5923,NA
25.5, -32.40,-5558,NA
25.5, -31.85,-5784,NA
25.5, -31.30,-5737,NA
25.5, -30.75,-5215,NA
25.5, -30.20,-5462,NA
25.5, -29.65,-5570,NA
25.5, -29.10,-5685,NA
25.5, -28.50,-5426,NA
25.5, -27.95,-5506,NA
25.5, -27.40,-5078,NA
25.5, -26.85,-5258,NA
25.5, -26.30,-5443,NA
25.5, -25.75,-5355,NA
25.5, -25.20,-5244,NA
25.5, -24.65,-5188,NA
25.5, -24.10,-5126,NA
25.5, -23.55,-5066,NA
25.5, -23.00,-4977,NA
25.5, -22.45,-4883,NA
25.5, -21.90,-4736,NA
25.5, -21.30,-4548,NA
25.5, -20.75,-4437,NA
25.5, -20.20,-4199,NA
25.5, -19.65,-3356,NA
25.5, -19.10,-3328,NA
25.5, -18.55,-3088,NA
25.5, -18.00,-3165,NA
25.5, -17.45,-3218,NA
25.5, -16.90,-3152,NA
25.5, -16.35,-1512,NA
25.5, -15.80, -197,NA
25.5, -15.25,  -91,NA
25.5, -14.70,   64,NA
25.5, -14.10,  136,NA
25.5, -13.55,  183,NA
25.5, -13.00,  264,NA
25.5, -12.45,  376,NA
25.5, -11.90,  364,NA
25.5, -11.35,  412,NA
25.5, -10.80,  380,NA
25.5, -10.25,  361,NA
25.5,  -9.70,  336,NA
25.5,  -9.15,  333,NA
25.5,  -8.60,  372,NA
25.5,  -8.05,  360,NA
25.5,  -7.50,  366,NA
25.5,  -6.90,  402,NA
25.5,  -6.35,  414,NA
25.5,  -5.80,  358,NA
25.5,  -5.25,  311,NA
25.5,  -4.70,  323,NA
25.5,  -4.15,  327,NA
25.5,  -3.60,  248,NA
25.5,  -3.05,  275,NA
25.5,  -2.50,  307,NA
25.5,  -1.95,  271,NA
25.5,  -1.40,  256,NA
25.5,  -0.85,  258,NA
25.5,  -0.30,  270,NA
25.5,   0.30,  285,NA
25.5,   0.85,  231,NA
25.5,   1.40,  207,NA
25.5,   1.95,  274,NA
25.5,   2.50,  316,NA
25.5,   3.05,  397,NA
25.5,   3.60,  476,NA
25.5,   4.15, 1017,NA
25.5,   4.70, 1282,NA
25.5,   5.25,  777,NA
25.5,   5.80, 1057,NA
25.5,   6.35, 1021,NA
25.5,   6.90, 1138,NA
25.5,   7.50, 1614,NA
25.5,   8.05, 1379,NA
25.5,   8.60, 1269,NA
25.5,   9.15, 1004,NA
25.5,   9.70,  879,NA
25.5,  10.25,  642,NA
25.5,  10.80,  660,NA
25.5,  11.35,  786,NA
25.5,  11.90,  824,NA
25.5,  12.45,  680,NA
25.5,  13.00,  662,NA
25.5,  13.55,  594,NA
25.5,  14.10,  499,NA
25.5,  14.70,  476,NA
25.5,  15.25,  515,NA
25.5,  15.80,  609,NA
25.5,  16.35,  539,NA
25.5,  16.90,  439,NA
25.5,  17.45,  443,NA
25.5,  18.00,  418,NA
25.5,  18.55,  342,NA
25.5,  19.10,  342,NA
25.5,  19.65,  322,NA
25.5,  20.20,  310,NA
25.5,  20.75,  276,NA
25.5,  21.30,  265,NA
25.5,  21.90,  266,NA
25.5,  22.45,  269,NA
25.5,  23.00,  329,NA
25.5,  23.55,  410,NA
25.5,  24.10,  324,NA
25.5,  24.65,  444,NA
25.5,  25.20,  416,NA
25.5,  25.75,  410,NA
25.5,  26.30,  441,NA
25.5,  26.85,  409,NA
25.5,  27.40,  387,NA
25.5,  27.95,  322,NA
25.5,  28.50,  184,NA
25.5,  29.10,  121,NA
25.5,  29.65,  560,NA
25.5,  30.20,  175,NA
25.5,  30.75,  108,NA
25.5,  31.30,  465,NA
25.5,  31.85,  431,NA
25.5,  32.40,  117,NA
25.5,  32.95,  370,NA
25.5,  33.50,  300,NA
25.5,  34.05,  636,NA
25.5,  34.60,   90,NA
25.5,  35.15, -747,NA
25.5,  35.70, -957,NA
25.5,  36.30,-1391,NA
25.5,  36.85,  -12,NA
25.5,  37.40,  306,NA
25.5,  37.95,  545,NA
25.5,  38.50,  313,NA
25.5,  39.05,  824,NA
25.5,  39.60,  985,NA
25.5,  40.15, 1376,NA
25.5,  40.70, 1166,NA
25.5,  41.25, 1020,NA
25.5,  41.80,  930,NA
25.5,  42.35,  775,NA
25.5,  42.90,  763,NA
25.5,  43.50,  816,NA
25.5,  44.05,  715,NA
25.5,  44.60,  750,NA
25.5,  45.15,  692,NA
25.5,  45.70,  700,NA
25.5,  46.25,  590,NA
25.5,  46.80,  657,NA
25.5,  47.35,  522,NA
25.5,  47.90,  449,NA
25.5,  48.45,  360,NA
25.5,  49.00,  222,NA
25.5,  49.55,  147,NA
25.5,  50.10,   95,NA
25.5,  50.70,   -4,NA
25.5,  51.25,   27,NA
25.5,  51.80,  -20,NA
25.5,  52.35,  -28,NA
25.5,  52.90,  -33,NA
25.5,  53.45,  -26,NA
25.5,  54.00,  -27,NA
25.5,  54.55,  -41,NA
25.5,  55.10,  -20,NA
25.5,  55.65,   21,NA
25.5,  56.20,  148,NA
25.5,  56.75, -100,NA
25.5,  57.30, -369,NA
25.5,  57.90, -343,NA
25.5,  58.45,  -33,NA
25.5,  59.00,    8,NA
25.5,  59.55,   30,NA
25.5,  60.10,   15,NA
25.5,  60.65,   29,NA
25.5,  61.20,   19,NA
25.5,  61.75,   18,NA
25.5,  62.30,  157,NA
25.5,  62.85,   16,NA
25.5,  63.40,   79,NA
25.5,  63.95,  194,NA
25.5,  64.50,  399,NA
25.5,  65.10,   78,NA
25.5,  65.65,   85,NA
25.5,  66.20,    4,NA
25.5,  66.75,   51,NA
25.5,  67.30,  219,NA
25.5,  67.85,  127,NA
25.5,  68.40,   20,NA
25.5,  68.95,   16,NA
25.5,  69.50,   12,NA
25.5,  70.05,   50,NA
25.5,  70.60,  133,NA
25.5,  71.15,  189,NA
25.5,  71.70,   91,NA
