lat,long,altitude,pix,rain,snow
27.0, -17.65,-3700,#104557,  1088.4,     0.0
27.0, -17.10,-3660,#104557,   935.9,     0.0
27.0, -16.55,-3577,#0F4456,   841.3,     0.0
27.0, -16.00,-3441,#114658,   827.2,     0.0
27.0, -15.40,-3126,#154A5A,   950.2,     0.0
27.0, -14.85,-2727,#195160,   844.7,     0.0
27.0, -14.30,-1555,#1F5E6D,   823.3,     0.0
27.0, -13.75, -286,#2E7382,   589.4,     0.0
27.0, -13.20,   75,#F1CEA4,   594.1,     0.0
27.0, -12.60,  175,#EECDAC,   539.7,     0.0
27.0, -12.05,  365,#EBC7A5,   643.4,     0.0
27.0, -11.50,  165,#CBAF88,   602.1,     0.0
27.0, -10.95,  236,#C9B092,   623.1,     0.0
27.0, -10.35,  291,#C6A88C,   504.7,     0.0
27.0,  -9.80,  495,#BF9C74,   552.3,     0.0
27.0,  -9.25,  472,#C69F76,   470.8,     0.0
27.0,  -8.70,  453,#ECC292,   338.9,     0.0
27.0,  -8.15,  424,#EAC495,   306.7,     0.0
27.0,  -7.55,  379,#EBC294,   264.3,     0.0
27.0,  -7.00,  316,#E5BF90,   228.1,     0.0
27.0,  -6.45,  365,#DEB587,   199.2,     0.0
27.0,  -5.90,  373,#F5CE93,   202.2,     0.0
27.0,  -5.35,  402,#EBBC8E,   199.8,     0.0
27.0,  -4.75,  415,#D4AD86,   219.1,     0.0
27.0,  -4.20,  490,#E9BD96,   232.4,     0.0
27.0,  -3.65,  476,#D4A881,   215.5,     0.0
27.0,  -3.10,  412,#E3BB97,   236.9,     0.0
27.0,  -2.50,  345,#F8CF97,   212.6,     0.0
27.0,  -1.95,  328,#FED79E,   221.8,     0.0
27.0,  -1.40,  288,#FBDCAD,   223.5,     0.0
27.0,  -0.85,  257,#F9DDAE,   241.4,     0.0
27.0,  -0.30,  151,#F4CE9D,   221.2,     0.0
27.0,   0.30,  296,#F8CF97,   200.7,     0.0
27.0,   0.85,  302,#F2C58E,   182.5,     0.0
27.0,   1.40,  316,#EFC18D,   168.9,     0.0
27.0,   1.95,  226,#F7CD9B,   137.2,     0.0
27.0,   2.50,  297,#F6D2A2,   156.3,     0.0
27.0,   3.10,  298,#F4CAA0,   183.3,     0.0
27.0,   3.65,  332,#DDB790,   171.6,     0.0
27.0,   4.20,  480,#E3C297,   186.4,     0.0
27.0,   4.75,  499,#EECB93,   205.4,     0.7
27.0,   5.35,  580,#A47A4A,   214.4,     4.2
27.0,   5.90,  636,#DDB88C,   336.7,    14.0
27.0,   6.45,  580,#FACB85,   224.4,     9.8
27.0,   7.00,  471,#CFA97A,   271.6,     8.4
27.0,   7.55,  465,#F5C074,   249.5,     1.4
27.0,   8.15,  524,#ECBC7A,   247.8,     0.7
27.0,   8.70,  508,#ECBF88,   227.8,     2.8
27.0,   9.25,  523,#E6B87C,   219.0,     0.7
27.0,   9.80,  579,#DBB07B,   217.9,     0.0
27.0,  10.35,  513,#F5C891,   173.8,     0.0
27.0,  10.95,  561,#EFBC83,   187.0,     0.0
27.0,  11.50,  576,#F6B86F,   165.5,     0.0
27.0,  12.05,  499,#FBC070,   149.0,     0.0
27.0,  12.60,  519,#FFC677,   137.2,     0.0
27.0,  13.20,  471,#FED384,   116.9,     0.0
27.0,  13.75,  456,#FFDC9A,   124.2,     0.0
27.0,  14.30,  427,#FBDA8D,   118.6,     0.0
27.0,  14.85,  445,#FED699,   135.3,     0.0
27.0,  15.40,  469,#F9D9A6,   134.1,     0.0
27.0,  16.00,  531,#F8D2A5,   141.1,     0.0
27.0,  16.55,  617,#DFB48A,   158.7,     0.0
27.0,  17.10,  765,#BC9973,   174.9,     0.7
27.0,  17.65,  696,#AF8C64,   177.2,     0.0
27.0,  18.20,  415,#B69572,   132.2,     0.0
27.0,  18.80,  311,#ECC395,   124.9,     0.0
27.0,  19.35,  242,#FFEAC1,   108.6,     0.0
27.0,  19.90,  233,#FFEAC3,    71.1,     0.0
27.0,  20.45,  218,#FADDB5,    56.0,     0.0
27.0,  21.05,  190,#F3D3AC,    45.7,     0.0
27.0,  21.60,  157,#F3D3AC,    40.1,     0.0
27.0,  22.15,  150,#FADEAF,    32.2,     0.0
27.0,  22.70,  181,#FFEAC8,    42.5,     0.0
27.0,  23.25,  189,#FFE8BC,    47.6,     0.0
27.0,  23.85,  227,#FBDEB4,    44.2,     0.0
27.0,  24.40,  226,#F5D3A3,    41.7,     0.0
27.0,  24.95,  206,#FAD4A5,    41.0,     0.0
27.0,  25.50,  218,#FFE9BF,    43.0,     0.0
27.0,  26.05,  244,#FFE8BC,    36.4,     0.0
27.0,  26.65,  200,#FFE5B2,    26.9,     0.0
27.0,  27.20,  194,#FCDFA5,    23.6,     0.0
27.0,  27.75,  340,#FCDDAE,    32.5,     0.0
27.0,  28.30,   86,#F3D8A1,    17.4,     0.0
27.0,  28.90,  285,#FAE0BD,    19.1,     0.0
27.0,  29.45,  322,#F5D8AE,    15.3,     0.0
27.0,  30.00,  200,#FEE8B6,    17.7,     0.0
27.0,  30.55,  207,#FADFB4,    23.2,     0.0
27.0,  31.10,  261,#F2D5AD,    25.6,     0.0
27.0,  31.70,  360,#F0D2AC,    46.7,     0.0
27.0,  32.25,  518,#F4D3B2,    57.9,     0.0
27.0,  32.80,  285,#E6BF96,    35.5,     0.0
27.0,  33.35,  905,#D1AB84,    71.5,     0.0
27.0,  33.95, -283,#2E6172,    79.6,     0.0
27.0,  34.50, -916,#21616D,   140.9,     0.0
27.0,  35.05,-1008,#20606C,   184.6,     0.0
27.0,  35.60, -809,#2B6976,   250.3,     0.0
27.0,  36.15,  105,#DDBF99,   374.3,     0.0
27.0,  36.75,  420,#D9AF7F,   458.7,     0.0
27.0,  37.30, 1134,#CA9664,   408.3,     7.7
27.0,  37.85,  921,#EEC692,   287.8,     0.0
27.0,  38.40, 1108,#F7D8AC,   279.2,     0.0
27.0,  38.95, 1031,#FFE4B7,   299.6,     0.7
27.0,  39.55, 1265,#FFE1AD,   343.0,     0.7
27.0,  40.10, 1067,#EAAC7B,   407.1,     0.0
27.0,  40.65, 1160,#DFAF7E,   649.2,     2.8
27.0,  41.20, 1168,#E2B98D,   812.9,     0.0
27.0,  41.80, 1085,#D9B895,   737.8,     0.0
27.0,  42.35, 1014,#C39C73,   948.7,     0.0
27.0,  42.90,  797,#F5CF9E,  1075.7,     0.0
27.0,  43.45,  712,#F0CA9B,  1107.7,     0.0
27.0,  44.00,  625,#EFCA96,  1284.3,     0.0
27.0,  44.60,  540,#F8BF7C,  1294.8,     0.0
27.0,  45.15,  575,#F9C27F,  1385.7,     0.0
27.0,  45.70,  506,#F8BF7A,  1412.7,     0.0
27.0,  46.25,  445,#FEDFB0,  1391.9,     0.0
27.0,  46.80,  393,#F8D8A9,  1466.3,     0.0
27.0,  47.40,  353,#F8DEBB,  1489.7,     0.0
27.0,  47.95,  244,#FDEAC9,  1436.6,     0.0
27.0,  48.50,   73,#FBE3BF,  1256.5,     0.0
27.0,  49.05,   31,#F9DDB5,  1202.3,     0.0
27.0,  49.65,    8,#BFA58C,  1123.1,     0.0
27.0,  50.20,  -27,#2F7380,  1141.7,     0.0
27.0,  50.75,  -41,#2D717E,  1182.8,     0.0
27.0,  51.30,  -71,#2E727F,  1274.7,     0.0
27.0,  51.85,  -62,#2E727F,  1276.0,     0.0
27.0,  52.45,  -81,#2E727F,  1594.3,     0.0
27.0,  53.00,  -84,#2E727F,  1512.3,     0.0
27.0,  53.55, 1076,#BFAB86,  1970.6,     0.0
27.0,  54.10,  331,#CFBBA2,  1547.8,     0.0
27.0,  54.65,  532,#DCCBAF,  1613.2,     0.0
27.0,  55.25,  125,#DFC7AB,  1096.2,     0.0
27.0,  55.80,    4,#A7BEA4,  1227.2,     0.0
27.0,  56.35,  -17,#1C434A,  2022.5,     0.0
27.0,  56.90,   -1,#6D8E7D,  2663.7,     0.0
27.0,  57.50,  441,#C4B193,  1872.4,     0.0
27.0,  58.05,  863,#B79D7A,  1847.2,     0.0
27.0,  58.60,  569,#D3BFA4,  1385.4,     0.0
27.0,  59.15,  429,#BEA98E,  1044.6,     0.0
27.0,  59.70,  505,#C2AD90,  1143.6,     0.0
27.0,  60.30,  681,#C2AD90,  1018.6,     0.0
27.0,  60.85, 1042,#BAA68B,  1604.2,     0.0
27.0,  61.40, 1494,#C1A889,  1473.1,    20.3
27.0,  61.95, 1240,#CAB192,  1277.8,    14.7
27.0,  62.50, 1096,#C4AB8C,  1206.1,    16.8
27.0,  63.10,  988,#C0A788,  1359.9,     9.1
27.0,  63.65,  866,#E2CAA8,   949.5,    16.1
27.0,  64.20, 1019,#D0B695,  1143.5,    22.4
27.0,  64.75, 1286,#B79D78,  1254.8,     7.7
27.0,  65.35, 1223,#C6AE8C,  1570.9,     0.0
27.0,  65.90,  884,#B09F85,  2759.1,     0.0
27.0,  66.45, 1111,#BFA67E,  3119.4,     0.0
27.0,  67.00,  715,#CFB795,  2785.8,     0.0
27.0,  67.55,   44,#ECD1B3,  1906.2,     0.0
27.0,  68.15,   43,#898B63,  2099.3,     0.0
27.0,  68.70,   40,#CAB389,  2303.7,     0.0
27.0,  69.25,   63,#D9C299,  2378.1,     0.0
27.0,  69.80,   71,#D2B684,  2448.4,     0.0
27.0,  70.35,  171,#D8BD92,  2599.9,     0.0
27.0,  70.95,  222,#E4CBA3,  2666.0,     0.0
27.0,  71.50,  203,#E2C59D,  2803.7,     0.0
27.0,  72.05,  236,#DFBF99,  3071.0,     0.0
27.0,  72.60,  296,#CEB187,  3237.7,     0.0
27.0,  73.20,  300,#C7AA80,  3605.9,     0.0
27.0,  73.75,  316,#C09E79,  4268.8,     0.0
27.0,  74.30,  350,#BA9D75,  4422.9,     0.0
27.0,  74.85,  452,#9B825A,  5196.0,     0.0
27.0,  75.40,  400,#A68E60,  6384.1,     0.0
27.0,  76.00,  403,#8D7748,  7299.6,     0.0
27.0,  76.55,  282,#967E50,  8357.4,     0.0
27.0,  77.10,  249,#948358,  8782.0,     0.0
27.0,  77.65,  170,#8F8059, 10204.8,     0.0
27.0,  78.20,  161,#92845F, 10783.3,     0.0
27.0,  78.80,  157,#8B835C, 11561.9,     0.0
27.0,  79.35,  148,#97926A, 11948.1,     0.0
27.0,  79.90,  142,#A28C67, 12946.7,     0.0
27.0,  80.45,  134,#62643D, 13756.2,     0.0
27.0,  81.05,  121,#807D5C, 15084.7,     0.0
27.0,  81.60,  107,#6D6D49, 15260.4,     0.0
27.0,  82.15,  101,#5D653C, 17580.6,     0.0
27.0,  82.70,   86,#59633E, 18351.1,     0.0
27.0,  83.25,   83,#636742, 20350.3,     0.0
27.0,  83.85,   89,#545B32, 21502.0,     0.0
27.0,  84.40,   82,#666A45, 22820.7,     0.0
27.0,  84.95,   90,#4A4F2F, 22839.2,     0.0
27.0,  85.50,  104,#455A31, 23394.7,     0.0
27.0,  86.05,  297,#344922, 24238.9,     0.0
27.0,  86.65,  822,#35391E, 32400.9,     0.0
27.0,  87.20,  213,#6C7644, 26594.4,     0.0
27.0,  87.75, 1414,#1F2607, 46600.0,    16.1
27.0,  88.30, 2051,#1B2800, 69037.6,  2161.6
27.0,  88.90,  480,#3B4A1F, 50979.1,     0.0
27.0,  89.45, 1208,#455C28, 56510.7,   507.5
27.0,  90.00, 2073,#192010, 75351.2,  5582.5
27.0,  90.55, 1159,#445624, 58006.8,    21.0
27.0,  91.10, 1195,#26341A, 58006.8,    21.0
27.0,  91.70, 1335,#2B360B, 53600.8,   501.2
27.0,  92.25, 1100,#0E1908, 48467.2,    21.7
27.0,  92.80,  125,#3A4A26, 35357.2,     0.0
27.0,  93.35,  824,#2F341D, 45271.0,     0.0
27.0,  93.95,   84,#827C58, 36507.3,     0.0
27.0,  94.50,   87,#747758, 45466.2,     0.0
27.0,  95.05,  113,#57663D, 44131.3,     0.0
27.0,  95.60, 1720,#405220, 46658.3,     0.0
27.0,  96.15,  450,#475732, 52541.9,     0.0
27.0,  96.75, 1249,#1D220B, 52222.2,    17.5
27.0,  97.30, 2220,#121A00, 58980.2,   400.4
27.0,  97.85,  988,#485619, 65636.8,     0.0
27.0,  98.40, 1500,#2E2C00, 72067.1,   277.2
27.0,  98.95, 3692,#45360D, 28691.9, 52325.0
27.0,  99.55, 3299,#4C4010, 16011.4, 10577.7
27.0, 100.10, 3180,#686727, 17766.4,  9069.2
27.0, 100.65, 2363,#332F14, 17738.2,  1262.1
27.0, 101.20, 2875,#494015, 21918.8,  3513.3
27.0, 101.80, 2027,#6B7433, 27653.9,  1493.8
27.0, 102.35, 1689,#656527, 18900.5,   429.1
27.0, 102.90, 1057,#8F7D4F, 15296.9,  4244.8
27.0, 103.45, 1747,#777042, 13180.8,  4111.1
27.0, 104.00, 2232,#6E632B, 17902.2,  6591.2
27.0, 104.60, 2199,#786C38, 20742.2,  6771.8
27.0, 105.15, 1401,#666632, 17063.5,  5102.3
27.0, 105.70, 1171,#7C6F42, 18457.8,  3398.5
27.0, 106.25, 1284,#61612F, 20952.9,  3858.4
27.0, 106.80, 1362,#4A5628, 20708.4,  3112.2
27.0, 107.40, 1387,#48511C, 22055.5,  4334.4
27.0, 107.95,  894,#525E30, 21554.6,  3377.5
27.0, 108.50,  849,#3B4721, 21020.4,  3602.2
27.0, 109.05,  500,#3A4824, 27690.5,  3658.9
27.0, 109.65,  485,#3E5028, 23587.4,  2449.3
27.0, 110.20, 1093,#2B3713, 30278.8,  3994.2
27.0, 110.75,  300,#686C49, 22352.7,  2527.0
27.0, 111.30,  289,#5C643F, 21558.1,  1809.5
27.0, 111.85,  319,#4F6033, 22392.0,  1554.7
27.0, 112.45,   98,#5C5C36, 23014.5,  1181.6
27.0, 113.00,  155,#42512A, 24475.6,  1182.3
27.0, 113.55,  368,#1E2D04, 28236.0,  1736.7
27.0, 114.10,  132,#69794C, 21767.1,  1127.7
27.0, 114.65,   99,#4C592E, 20601.3,   824.6
27.0, 115.25,  250,#374B28, 23222.1,   945.7
27.0, 115.80,  583,#4B562E, 30368.4,  1063.3
27.0, 116.35,  131,#4C6136, 28452.4,  1107.4
27.0, 116.90,  701,#4D5933, 29988.4,   971.6
27.0, 117.50,  837,#47522A, 26989.6,   753.2
27.0, 118.05,  635,#3F4C20, 25144.5,   504.0
27.0, 118.60,  505,#354217, 25346.9,   735.7
27.0, 119.15,  475,#313C1C, 27527.7,   329.7
27.0, 119.70,   70,#616B49, 21156.3,   147.7
27.0, 120.30,   -2,#748269, 21156.3,   147.7
27.0, 120.85,  -25,#304F49, 22924.6,    48.3
27.0, 121.40,  -62,#2E727F, 25065.4,     2.8
27.0, 121.95,  -97,#2E727F, 25732.5,     0.0
27.0, 122.50,  -98,#2E727F, 26247.7,     0.0
27.0, 123.10, -118,#2D717E, 26189.8,     0.0
27.0, 123.65, -119,#2D717E, 26934.0,     0.0
27.0, 124.20, -111,#2E727F, 28047.2,     0.0
27.0, 124.75, -111,#2E727F, 29005.5,     0.0
27.0, 125.35, -138,#2D717E, 30444.7,     0.0
27.0, 125.90, -924,#1F5361, 33969.4,     0.0
27.0, 126.45,-1754,#1E5969, 34581.8,     0.0
27.0, 127.00,-1513,#205F6E, 32310.4,     0.0
27.0, 127.55, -603,#20606C, 30069.6,     0.0
27.0, 128.15, -709,#286675, 27598.7,     0.0
27.0, 128.70, -912,#20606C, 28416.2,     0.0
27.0, 129.25,-2496,#124351, 28327.7,     0.0
27.0, 129.80,-3181,#002B38, 27612.0,     0.0
27.0, 130.35,-5130,#012636, 27000.2,     0.0
27.0, 130.95,-5132,#00374A, 25716.5,     0.0
27.0, 131.50,-5117,#002137, 24526.6,     0.0
27.0, 132.05,-5115,#053040, 23815.1,     0.0
27.0, 132.60,-5496,#002C40, 22952.4,     0.0
27.0, 133.20,-5108,#002437, 22099.5,     0.0
27.0, 133.75,-4640,#053448, 21645.1,     0.0
27.0, 134.30,-4600,#00252E, 21773.3,     0.0
27.0, 134.85,-4474,#013950, 22102.3,     0.0
27.0, 135.40,-3106,#174C5E, 21979.2,     0.0
27.0, 136.00,-4954,#002F43, 21604.6,     0.0
27.0, 136.55,-5296,#012E41, 21332.4,     0.0
27.0, 137.10,-4786,#003044, 20770.4,     0.0
27.0, 137.65,-4905,#002537, 20277.7,     0.0
27.0, 138.20,-4518,#002F43, 20136.3,     0.0
27.0, 138.80,-4625,#033141, 20449.6,     0.0
27.0, 139.35,-3690,#134151, 20670.3,     0.0
27.0, 139.90,-3819,#0D4053, 20379.4,     0.0
27.0, 140.45,-3154,#0F3F4B, 20339.6,     0.0
27.0, 141.05,-2698,#00272F, 20156.5,     0.0
27.0, 141.60,-3915,#0E4154, 19857.3,     0.0
27.0, 142.15, -179,#2E727B, 18912.7,     0.0
27.0, 142.70,-2623,#124352, 18836.6,     0.0
27.0, 143.25,-8084,#001122, 18854.7,     0.0
27.0, 143.85,-5857,#002D44, 18966.2,     0.0
27.0, 144.40,-5104,#013447, 18811.5,     0.0
27.0, 144.95,-3608,#114C5E, 18523.6,     0.0
27.0, 145.50,-5282,#022F44, 18251.8,     0.0
27.0, 146.05,-5459,#002F43, 18432.1,     0.0
27.0, 146.65,-5535,#002F43, 19162.5,     0.0
27.0, 147.20,-5622,#002D42, 18885.7,     0.0
27.0, 147.75,-5811,#002C41, 18716.6,     0.0
27.0, 148.30,-5664,#002D42, 18636.5,     0.0
27.0, 148.90,-5337,#002434, 18058.4,     0.0
27.0, 149.45,-5827,#00293F, 17752.8,     0.0
27.0, 150.00,-5821,#002C41, 17617.6,     0.0
27.0, 150.55,-5850,#002C41, 17473.7,     0.0
27.0, 151.10,-5921,#002C41, 17342.4,     0.0
27.0, 151.70,-5687,#002E40, 17329.7,     0.0
27.0, 152.25,-5489,#002336, 17128.8,     0.0
27.0, 152.80,-6115,#012A40, 16799.8,     0.0
27.0, 153.35,-6085,#012A40, 16557.3,     0.0
27.0, 153.95,-6049,#00293D, 16539.2,     0.0
27.0, 154.50,-5943,#06263B, 16733.6,     0.0
27.0, 155.05,-5978,#00273D, 16712.2,     0.0
27.0, 155.60,-5823,#02263C, 16714.7,     0.0
27.0, 156.15,-6071,#00293F, 16345.2,     0.0
27.0, 156.75,-6012,#012A40, 15783.2,     0.0
27.0, 157.30,-6085,#00293E, 15235.0,     0.0
27.0, 157.85,-5962,#002A40, 14840.8,     0.0
27.0, 158.40,-5754,#002B40, 14601.4,     0.0
27.0, 158.95,-5517,#002D44, 14565.9,     0.0
27.0, 159.55,-5945,#002C41, 14276.8,     0.0
27.0, 160.10,-5918,#00293F, 14104.7,     0.0
27.0, 160.65,-5837,#002B40, 13856.4,     0.0
27.0, 161.20,-5912,#012A3E, 13536.7,     0.0
27.0, 161.80,-5836,#00293E, 13298.6,     0.0
27.0, 162.35,-5788,#002C41, 13436.4,     0.0
27.0, 162.90,-5669,#002C41, 13548.6,     0.0
27.0, 163.45,-5697,#002B40, 13789.0,     0.0
27.0, 164.00,-6258,#042A3F, 13760.4,     0.0
27.0, 164.60,-6011,#002739, 13765.4,     0.0
27.0, 165.15,-5770,#002C41, 13695.9,     0.0
27.0, 165.70,-5999,#012A40, 13881.9,     0.0
27.0, 166.25,-5910,#002A40, 14188.5,     0.0
27.0, 166.80,-5916,#012B41, 14321.6,     0.0
27.0, 167.40,-5820,#002B40, 14115.6,     0.0
27.0, 167.95,-5975,#002336, 14266.9,     0.0
27.0, 168.50,-5796,#002A40, 14532.6,     0.0
27.0, 169.05,-6166,#002336, 14349.5,     0.0
27.0, 169.65,-5584,#002A3D, 13972.2,     0.0
27.0, 170.20,-5952,#012A40, 13664.7,     0.0
27.0, 170.75,-6070,#002235, 13334.1,     0.0
27.0, 171.30,-5920,#002B40, 12836.1,     0.0
27.0, 171.85,-6006,#022B41, 12725.9,     0.0
27.0, 172.45,-6061,#00293F, 12602.1,     0.0
27.0, 173.00,-6071,#002A40, 12698.6,     0.0
27.0, 173.55,-5993,#002C41, 12764.6,     0.0
27.0, 174.10,-5888,#002A3F, 12450.1,     0.0
27.0, 174.65,-5867,#002D42, 12477.5,     0.0
27.0, 175.25,-5790,#002C41, 12277.7,     0.0
27.0, 175.80,-5670,#002D42, 12382.7,     0.0
27.0, 176.35,-5715,#002E42, 12717.3,     0.0
27.0, 176.90,-5486,#013145, 13034.8,     0.0
27.0, 177.50,-5421,#022D3E, 12955.0,     0.0
27.0, 178.05,-5164,#003249, 13249.2,     0.0
27.0, 178.60,-5401,#002A3E, 13517.7,     0.0
27.0, 179.15,-5424,#002F43, 13923.1,     0.0
27.0, 179.70,-5380,#002F43, 13911.6,     0.0
27.5,-179.70,-5318,#002F43, 13902.7,     0.0
27.5,-179.15,-5275,#002F43, 13976.6,     0.0
27.5,-178.60,-5145,#013145, 13957.0,     0.0
27.5,-178.05,-4575,#053549, 13915.6,     0.0
27.5,-177.45,-4785,#003144, 13972.3,     0.0
27.5,-176.90,-5000,#002F43, 13939.4,     0.0
27.5,-176.35,-4890,#033347, 14305.4,     0.0
27.5,-175.75,-4976,#002C3F, 14362.6,     0.0
27.5,-175.20,-5170,#012E41, 14155.3,     0.0
27.5,-174.65,-5302,#002F43, 14125.7,     0.0
27.5,-174.10,-5332,#002F43, 13811.3,     0.0
27.5,-173.50,-5253,#003046, 13496.2,     0.0
27.5,-172.95,-5123,#013145, 13504.3,     0.0
27.5,-172.40,-5004,#013145, 13387.9,     0.0
27.5,-171.85,-4945,#003245, 12998.0,     0.0
27.5,-171.25,-4865,#003247, 12753.9,     0.0
27.5,-170.70,-4687,#003547, 12877.6,     0.0
27.5,-170.15,-4614,#00374B, 13181.4,     0.0
27.5,-169.60,-4478,#00374B, 13745.6,     0.0
27.5,-169.00,-4470,#00374B, 13235.4,     0.0
27.5,-168.45,-4418,#02364B, 12902.2,     0.0
27.5,-167.90,-4372,#033A4E, 12980.0,     0.0
27.5,-167.30,-4569,#003849, 12542.4,     0.0
27.5,-166.75,-4875,#002736, 12462.5,     0.0
27.5,-166.20,-4624,#003041, 12455.2,     0.0
27.5,-165.65,-4975,#002B3E, 12403.5,     0.0
27.5,-165.05,-4876,#013449, 12366.1,     0.0
27.5,-164.50,-4711,#03293C, 12175.9,     0.0
27.5,-163.95,-5233,#002E42, 11848.4,     0.0
27.5,-163.40,-5076,#002E40, 11983.4,     0.0
27.5,-162.80,-5020,#003044, 11688.8,     0.0
27.5,-162.25,-5176,#002E42, 11598.4,     0.0
27.5,-161.70,-4561,#023A4B, 11516.4,     0.0
27.5,-161.15,-4816,#003346, 11221.4,     0.0
27.5,-160.55,-5011,#003245, 11183.6,     0.0
27.5,-160.00,-5057,#013147, 10807.2,     0.0
27.5,-159.45,-5415,#002B40, 10648.2,     0.0
27.5,-158.85,-3724,#00344A, 10579.5,     0.0
27.5,-158.30,-5405,#012E43, 10298.7,     0.0
27.5,-157.75,-5453,#00293E, 10093.0,     0.0
27.5,-157.20,-5519,#022C42,  9972.2,     0.0
27.5,-156.60,-5608,#002C3F,  9503.9,     0.0
27.5,-156.05,-5622,#002C41,  9186.8,     0.0
27.5,-155.50,-5601,#002B40,  8736.8,     0.0
27.5,-154.95,-5485,#012E43,  8336.5,     0.0
27.5,-154.35,-5487,#002D42,  7873.0,     0.0
27.5,-153.80,-5601,#002D42,  7799.9,     0.0
27.5,-153.25,-5536,#002C3F,  7681.1,     0.0
27.5,-152.70,-5296,#002E42,  7314.0,     0.0
27.5,-152.10,-5504,#012E41,  7287.1,     0.0
27.5,-151.55,-5649,#002E42,  7485.2,     0.0
27.5,-151.00,-5506,#00273A,  7613.8,     0.0
27.5,-150.40,-5084,#002F43,  7379.6,     0.0
27.5,-149.85,-5503,#022F42,  7090.3,     0.0
27.5,-149.30,-5476,#002C3F,  6995.4,     0.0
27.5,-148.75,-5489,#002D42,  6837.0,     0.0
27.5,-148.15,-5116,#002A3B,  6517.8,     0.0
27.5,-147.60,-5054,#002E42,  5978.3,     0.0
27.5,-147.05,-5171,#002E42,  6105.3,     0.0
27.5,-146.50,-5021,#002F43,  5929.7,     0.0
27.5,-145.90,-5225,#002F42,  5619.5,     0.0
27.5,-145.35,-4532,#003745,  5214.2,     0.0
27.5,-144.80,-4944,#003043,  5161.7,     0.0
27.5,-144.25,-4359,#023B4F,  5223.8,     0.0
27.5,-143.65,-4802,#003140,  5089.1,     0.0
27.5,-143.10,-4614,#073646,  4609.3,     0.0
27.5,-142.55,-4865,#003043,  4258.4,     0.0
27.5,-141.95,-4996,#023246,  3819.0,     0.0
27.5,-141.40,-4848,#003148,  3613.0,     0.0
27.5,-140.85,-5141,#003144,  3126.9,     0.0
27.5,-140.30,-5112,#002F43,  3049.5,     0.0
27.5,-139.70,-4572,#0A4458,  2810.9,     0.0
27.5,-139.15,-4662,#04273A,  2673.7,     0.0
27.5,-138.60,-4968,#013243,  2547.6,     0.0
27.5,-138.05,-4910,#003344,  2624.7,     0.0
