lat,long,altitude,pix,rain,snow
19.5, -12.20,  213,#EFC688,   492.8,    0.0
19.5, -11.65,  216,#FFE5AF,   419.0,    0.0
19.5, -11.15,  343,#FDE4AB,   438.3,    0.0
19.5, -10.60,  390,#FEEDC1,   499.5,    0.0
19.5, -10.05,  399,#FFE1AD,   577.3,    0.0
19.5,  -9.55,  391,#FEDEA3,   464.0,    0.0
19.5,  -9.00,  372,#FFDCA2,   411.9,    0.0
19.5,  -8.50,  366,#FFDEA8,   351.6,    0.0
19.5,  -7.95,  360,#FEDFA8,   348.7,    0.0
19.5,  -7.40,  333,#FFDFAC,   331.6,    0.0
19.5,  -6.90,  325,#FFE5B5,   365.9,    0.0
19.5,  -6.35,  325,#FEE6B6,   395.7,    0.0
19.5,  -5.85,  319,#FFE8B8,   330.0,    0.0
19.5,  -5.30,  316,#FFEABB,   336.4,    0.0
19.5,  -4.75,  300,#FFEBBC,   351.5,    0.0
19.5,  -4.25,  285,#FFEBBE,   402.8,    0.0
19.5,  -3.70,  280,#FFEEC8,   394.4,    0.0
19.5,  -3.20,  272,#FFEFC7,   346.3,    0.0
19.5,  -2.65,  281,#FDEBBB,   356.7,    0.0
19.5,  -2.10,  289,#FFE3B1,   395.8,    0.0
19.5,  -1.60,  333,#FEDC9F,   391.2,    0.0
19.5,  -1.05,  310,#F8D699,   402.8,    0.0
19.5,  -0.55,  506,#C4A07E,   507.8,    0.0
19.5,   0.00,  434,#F3CB97,   434.1,    0.0
19.5,   0.55,  386,#DEBE8B,   451.5,    0.0
19.5,   1.05,  503,#D1AA83,   578.4,    0.0
19.5,   1.60,  628,#E8C696,   542.6,    0.0
19.5,   2.10,  666,#F0CEA0,   438.2,    0.0
19.5,   2.65,  599,#E9C895,   216.3,    0.0
19.5,   3.20,  526,#FBD79D,   146.5,    0.0
19.5,   3.70,  460,#F1CE96,   128.8,    0.0
19.5,   4.25,  454,#E8C08D,   109.8,    0.0
19.5,   4.75,  428,#F9D29B,   113.2,    0.0
19.5,   5.30,  435,#F9D8A5,   126.9,    0.0
19.5,   5.85,  388,#FAD5A0,   114.5,    0.0
19.5,   6.35,  412,#F6CF96,   111.7,    0.0
19.5,   6.90,  445,#F1CA8F,   177.9,    0.0
19.5,   7.40,  477,#E4C189,   219.8,    0.0
19.5,   7.95,  651,#E0C08D,   242.6,    0.0
19.5,   8.50,  759,#FBDCB0,   202.6,    0.0
19.5,   9.00,  786,#FFECB1,    73.6,    0.0
19.5,   9.55,  654,#FDE5A7,    82.8,    0.0
19.5,  10.05,  533,#FFE8B0,    62.5,    0.0
19.5,  10.60,  450,#FFE5AC,    49.2,    0.0
19.5,  11.15,  410,#FBDEA6,    58.9,    0.0
19.5,  11.65,  401,#FDDEA5,    55.8,    0.0
19.5,  12.20,  420,#F9D79A,    59.0,    0.0
19.5,  12.70,  414,#FFEABD,    70.7,    0.0
19.5,  13.25,  459,#FFEBBC,    65.4,    0.0
19.5,  13.80,  440,#FDDFAB,    69.0,    0.0
19.5,  14.30,  440,#FBE0A9,    69.8,    0.0
19.5,  14.85,  488,#FDE2AB,    69.0,    0.0
19.5,  15.40,  528,#FEDA9C,   113.6,    0.0
19.5,  15.90,  572,#FBDC9B,   125.1,    0.0
19.5,  16.45,  617,#FAD79F,   129.7,    0.0
19.5,  16.95,  639,#FEE3AE,   140.3,    0.0
19.5,  17.50,  642,#C4A378,   179.1,    0.0
19.5,  18.05,  642,#ECC58E,    98.6,    0.0
19.5,  18.55,  798,#CDA778,   177.0,    0.0
19.5,  19.10,  559,#D0985D,    55.8,    0.0
19.5,  19.60,  428,#EDC28B,    43.7,    0.0
19.5,  20.15,  505,#F3C287,    36.8,    0.0
19.5,  20.70,  532,#EFC287,    48.9,    0.0
19.5,  21.20,  495,#F3C47E,    57.3,    0.0
19.5,  21.75,  677,#FFD998,    58.6,    0.0
19.5,  22.25,  593,#F0B476,    52.1,    0.0
19.5,  22.80,  804,#EC9E56,   112.5,    0.0
19.5,  23.35,  709,#FED792,    53.3,    0.0
19.5,  23.85,  696,#FCCB7C,    42.5,    0.0
19.5,  24.40,  695,#FCD393,    33.8,    0.0
19.5,  24.90,  635,#FFD89A,    32.3,    0.0
19.5,  25.45,  579,#F9D29B,    28.0,    0.0
19.5,  26.00,  558,#F9D69E,    33.7,    0.0
19.5,  26.50,  563,#FBD49B,    37.0,    0.0
19.5,  27.05,  641,#FDD798,    51.5,    0.0
19.5,  27.55,  482,#FED698,    30.9,    0.0
19.5,  28.10,  387,#FEDDAA,    33.1,    0.0
19.5,  28.65,  346,#FFD79A,    37.9,    0.0
19.5,  29.15,  314,#F3C480,    35.7,    0.0
19.5,  29.70,  298,#FBDAA7,    53.3,    0.0
19.5,  30.20,  227,#F6D5AA,    41.1,    0.0
19.5,  30.75,  245,#ECC790,    46.4,    0.0
19.5,  31.30,  361,#F5D69F,    51.0,    0.0
19.5,  31.80,  388,#F9DAAB,    35.3,    0.0
19.5,  32.35,  364,#F9D3A2,    39.5,    0.0
19.5,  32.85,  335,#F7D097,    45.1,    0.0
19.5,  33.40,  328,#F2C99B,    45.3,    0.0
19.5,  33.95,  348,#EBC692,    58.6,    0.0
19.5,  34.45,  400,#E1BF9A,    78.7,    0.0
19.5,  35.00,  446,#D6B68F,   104.2,    0.0
19.5,  35.50,  537,#E4C597,   135.7,    0.0
19.5,  36.05,  711,#C1A178,   281.6,    0.0
19.5,  36.60,  742,#A48A67,   468.5,    0.0
19.5,  37.10,  166,#BBAA7C,  2740.2,    0.0
19.5,  37.65, -491,#2C6E7C,  1296.3,    0.0
19.5,  38.15, -548,#296D7A,   894.5,    0.0
19.5,  38.70,-1807,#174C5C,   822.4,    0.0
19.5,  39.25, -775,#256473,   879.4,    0.0
19.5,  39.75, -346,#2C707D,   907.0,    0.0
19.5,  40.30,  -31,#256571,  1252.6,    0.0
19.5,  40.80,   -3,#55909E,  1309.1,    0.0
19.5,  41.35,  288,#C8AC84,  3928.0,    0.0
19.5,  41.90, 1911,#776034,  3855.8,    0.0
19.5,  42.40, 1724,#AF915D,  2048.7,    0.0
19.5,  42.95, 1468,#E9C89D,   686.0,    0.0
19.5,  43.50, 1105,#D5B28A,   378.0,    0.0
19.5,  44.00, 1282,#D2A77C,   598.0,    0.0
19.5,  44.55,  937,#E9B77A,   239.0,    0.0
19.5,  45.05,  812,#F8C983,   212.7,    0.0
19.5,  45.60,  771,#F6C47F,   207.6,    0.0
19.5,  46.15,  697,#FCD091,   164.4,    0.0
19.5,  46.65,  618,#F9D59B,   189.8,    0.0
19.5,  47.20,  540,#FAD69C,   175.3,    0.0
19.5,  47.70,  465,#FAD398,   140.0,    0.0
19.5,  48.25,  427,#FCDCA9,   109.0,    0.0
19.5,  48.80,  385,#F9D49D,   105.9,    0.0
19.5,  49.30,  335,#FBDBA2,   122.2,    0.0
19.5,  49.85,  299,#F9D8A2,   128.8,    0.0
19.5,  50.35,  270,#FCD59C,   125.3,    0.0
19.5,  50.90,  251,#FAD39A,   182.0,    0.0
19.5,  51.45,  246,#F8D39E,   262.3,    0.0
19.5,  51.95,  203,#FAD39C,   263.5,    0.0
19.5,  52.50,  152,#F5CA93,   244.4,    0.0
19.5,  53.00,  182,#F8C995,   216.6,    0.0
19.5,  53.55,  137,#F8C99B,   181.5,    0.0
19.5,  54.10,  134,#FFEACB,   166.2,    0.0
19.5,  54.60,  134,#F9DBB5,   193.7,    0.0
19.5,  55.15,  136,#FDECD0,   177.4,    0.0
19.5,  55.65,  171,#FEF2DC,   216.4,    0.0
19.5,  56.20,  152,#FBE6CB,   260.6,    0.0
19.5,  56.75,  149,#F4D3B4,   276.2,    0.0
19.5,  57.25,  161,#F3D2A9,   343.4,    0.0
19.5,  57.80,  -44,#386F83,   470.7,    0.0
19.5,  58.30, -700,#1F4B54,   641.7,    0.0
19.5,  58.85,-3009,#104459,   793.4,    0.0
19.5,  59.40,-3300,#134659,   896.4,    0.0
19.5,  59.90,-3431,#124558,   796.7,    0.0
19.5,  60.45,-3326,#174A5D,   911.4,    0.0
19.5,  60.95,-3526,#0C3F52,   995.1,    0.0
19.5,  61.50,-3589,#0F4456,  1041.8,    0.0
19.5,  62.05,-3568,#124558,  1276.6,    0.0
19.5,  62.55,-3517,#134659,  1471.3,    0.0
19.5,  63.10,-3465,#134659,  1689.0,    0.0
19.5,  63.60,-3397,#124757,  1986.6,    0.0
19.5,  64.15,-3301,#13485A,  2375.5,    0.0
19.5,  64.70,-3233,#14495B,  2851.9,    0.0
19.5,  65.20,-3111,#154A5C,  3578.3,    0.0
19.5,  65.75,-2753,#18505F,  4016.2,    0.0
19.5,  66.25,-2930,#174A5B,  4295.3,    0.0
19.5,  66.80,-3024,#144758,  5088.9,    0.0
19.5,  67.35,-3140,#14495B,  6263.3,    0.0
19.5,  67.85,-3147,#13485A,  6533.7,    0.0
19.5,  68.40,-3193,#144758,  6785.7,    0.0
19.5,  68.90,-2494,#1A5565,  7391.9,    0.0
19.5,  69.45, -702,#256976,  8369.4,    0.0
19.5,  70.00,  -74,#2D717E, 10444.2,    0.0
19.5,  70.50,  -88,#2E727F, 12516.2,    0.0
19.5,  71.05,  -77,#2E727F, 14604.0,    0.0
19.5,  71.60,  -65,#2E727F, 15730.7,    0.0
19.5,  72.10,  -38,#2B6D79, 17532.5,    0.0
19.5,  72.65,  -10,#516D57, 24184.0,    0.0
19.5,  73.15,   37,#977953, 29338.1,    0.0
19.5,  73.70, 1105,#81693D, 13667.8,    0.0
19.5,  74.25,  608,#947B53,  9141.2,    0.0
19.5,  74.75,  494,#7E6B40,  9691.9,    0.0
19.5,  75.30,  460,#4A4E35, 10081.4,    0.0
19.5,  75.80,  456,#867047, 11972.1,    0.0
19.5,  76.35,  436,#6D6B3B, 13053.8,    0.0
19.5,  76.90,  406,#857655, 13836.5,    0.0
19.5,  77.40,  424,#7F7753, 13812.2,    0.0
19.5,  77.95,  385,#7B734F, 14294.3,    0.0
19.5,  78.45,  535,#6E6343, 15326.2,    0.0
19.5,  79.00,  364,#666141, 17177.4,    0.0
19.5,  79.55,  193,#6E6642, 17135.5,    0.0
19.5,  80.05,  167,#6F6B48, 20522.6,    0.0
19.5,  80.60,  229,#777254, 22934.3,    0.0
19.5,  81.10,  744,#545833, 30118.2,    0.0
19.5,  81.65,  579,#766E49, 18955.9,    0.0
19.5,  82.20,  615,#615F38, 22633.9,    0.0
19.5,  82.70,  305,#606642, 18666.7,    0.0
19.5,  83.25,  714,#394724, 24081.4,    0.0
19.5,  83.75,  248,#5E6947, 17141.5,    0.0
19.5,  84.30,  556,#2E4018, 23002.0,    0.0
19.5,  84.85,   21,#6C694A, 19112.5,    0.0
19.5,  85.35,  -31,#276A73, 20380.3,    0.0
19.5,  85.90, -690,#1E5361, 27725.1,    0.0
19.5,  86.40,-1319,#1F5766, 30467.9,    0.0
19.5,  86.95,-1557,#205A68, 31547.9,    0.0
19.5,  87.50,-1873,#1D5B68, 31202.2,    0.0
19.5,  88.00,-1715,#205E6B, 31410.1,    0.0
19.5,  88.55,-1700,#215C6A, 31157.2,    0.0
19.5,  89.05,-1613,#1B5563, 31167.1,    0.0
19.5,  89.60,-1670,#215C6A, 31337.4,    0.0
19.5,  90.15,-1518,#205B6B, 32458.9,    0.0
19.5,  90.65,-1576,#235E6E, 34270.9,    0.0
19.5,  91.20,-1697,#215B69, 37271.1,    0.0
19.5,  91.70,-1625,#225C6A, 40539.5,    0.0
19.5,  92.25,-1507,#205867, 43676.3,    0.0
19.5,  92.80, -169,#246271, 48195.4,    0.0
19.5,  93.30,  -12,#1F434F, 54605.1,    0.0
19.5,  93.85,   50,#70774D, 51777.4,    0.0
19.5,  94.35,  660,#284318, 31840.8,    0.0
19.5,  94.90,  220,#485027, 20182.0,    0.0
19.5,  95.45,  189,#7B683D, 20903.6,    0.0
19.5,  95.95,  210,#55632E, 24020.9,    0.0
19.5,  96.50,  823,#385223, 33052.9,    0.0
19.5,  97.05, 1248,#4B4219, 24787.6,    0.0
19.5,  97.55,  905,#4B4F1D, 22335.7,    0.0
19.5,  98.10,  630,#414C21, 22717.8,    0.0
19.5,  98.60, 1264,#4E5C29, 23805.0,    0.0
19.5,  99.15,  582,#49532E, 20088.8,    0.0
19.5,  99.70,  550,#3C471F, 21794.5,    0.0
19.5, 100.20,  369,#858058, 18783.1,    0.0
19.5, 100.75,  894,#4E6338, 30252.2,    0.0
19.5, 101.25, 1126,#354018, 32096.6,    0.0
19.5, 101.80,  259,#606E4A, 26162.3,    0.0
19.5, 102.35,  896,#425128, 25061.4,    0.0
19.5, 102.85, 1283,#414D25, 28053.2,    0.0
19.5, 103.40, 1068,#3C4E26, 26238.4,    0.0
19.5, 103.90, 1316,#494A22, 32026.6,    0.0
19.5, 104.45,  490,#42572E, 21954.6,    0.0
19.5, 105.00,  326,#314215, 19988.3,    0.0
19.5, 105.50,  161,#335427, 24738.1,    0.0
19.5, 106.05,  -20,#2E7480, 20490.4,    0.0
19.5, 106.55,  -33,#2E7480, 25618.6,    0.0
19.5, 107.10,  -47,#2C727E, 23249.0,    0.0
19.5, 107.65,  -53,#2E727F, 21082.0,    0.0
19.5, 108.15,  -62,#2F7581, 20149.0,    0.0
19.5, 108.70,  -35,#244952, 17142.8,    0.0
19.5, 109.20,  111,#4C5F32, 18469.0,    0.0
19.5, 109.75,  240,#435523, 21554.2,    0.0
19.5, 110.30,   51,#536237, 24290.1,    0.0
19.5, 110.80,    2,#4A6240, 22407.6,    0.0
19.5, 111.35,  -98,#2E727F, 20132.1,    0.0
19.5, 111.85,  -99,#2E727F, 21005.1,    0.0
19.5, 112.40, -131,#2D6F7D, 21848.2,    0.0
19.5, 112.95, -218,#2D6F7D, 22305.7,    0.0
19.5, 113.45, -296,#266874, 22621.8,    0.0
19.5, 114.00, -570,#286673, 23617.2,    0.0
19.5, 114.50,-1120,#26616F, 24365.8,    0.0
19.5, 115.05,-1662,#1E5967, 25065.4,    0.0
19.5, 115.60,-2289,#1A5261, 25703.8,    0.0
19.5, 116.10,-1891,#1D515F, 26136.8,    0.0
19.5, 116.65,-2610,#154655, 26670.6,    0.0
19.5, 117.15,-3424,#114251, 25948.6,    0.0
19.5, 117.70,-3462,#0F4253, 26300.6,    0.0
19.5, 118.25,-3474,#12465B, 27052.8,    0.0
19.5, 118.75,-3350,#154859, 27392.5,    0.0
19.5, 119.30,-4008,#083646, 27410.4,    0.0
19.5, 119.80,-3979,#053647, 28334.6,    0.0
19.5, 120.35,-3330,#093848, 29250.5,    0.0
19.5, 120.90,-2904,#0F3645, 27901.8,    0.0
19.5, 121.40,-1285,#286A78, 28955.8,    0.0
19.5, 121.95,  245,#213519, 31633.0,    0.0
19.5, 122.45,-3040,#12444F, 30748.1,    0.0
19.5, 123.00,-4790,#013145, 29099.7,    0.0
19.5, 123.55,-5129,#002A40, 27713.8,    0.0
19.5, 124.05,-5292,#002E42, 27240.8,    0.0
19.5, 124.60,-5061,#00283A, 27454.7,    0.0
19.5, 125.15,-5835,#00293F, 26746.6,    0.0
19.5, 125.65,-4840,#002D43, 25725.5,    0.0
19.5, 126.20,-5446,#00273C, 25210.9,    0.0
19.5, 126.70,-5222,#013243, 24525.5,    0.0
19.5, 127.25,-4619,#062C43, 24567.8,    0.0
19.5, 127.80,-5247,#022C3C, 24879.1,    0.0
19.5, 128.30,-5574,#002B3E, 25319.2,    0.0
19.5, 128.85,-5768,#002230, 25576.7,    0.0
19.5, 129.35,-5071,#002B3E, 25995.3,    0.0
19.5, 129.90,-5744,#002D47, 25743.6,    0.0
19.5, 130.45,-5637,#01273A, 25406.9,    0.0
19.5, 130.95,-5943,#02283D, 25533.0,    0.0
19.5, 131.50,-6151,#002B40, 26293.3,    0.0
19.5, 132.00,-5966,#00293F, 25913.4,    0.0
19.5, 132.55,-5989,#012A40, 24878.5,    0.0
19.5, 133.10,-6003,#032940, 24140.4,    0.0
19.5, 133.60,-5908,#002B40, 24279.3,    0.0
19.5, 134.15,-5898,#002C41, 23791.2,    0.0
19.5, 134.65,-5825,#002B40, 23819.2,    0.0
19.5, 135.20,-5730,#002D42, 23447.7,    0.0
19.5, 135.75,-4796,#00354A, 23446.7,    0.0
19.5, 136.25,-4296,#023644, 23250.3,    0.0
19.5, 136.80,-4647,#003547, 23185.5,    0.0
19.5, 137.30,-4479,#003F57, 22887.0,    0.0
19.5, 137.85,-5104,#08364D, 22609.4,    0.0
19.5, 138.40,-4698,#013B4F, 23207.0,    0.0
19.5, 138.90,-5146,#002B3B, 23041.5,    0.0
19.5, 139.45,-5106,#061D25, 23192.1,    0.0
19.5, 139.95,-5015,#042D3F, 23387.2,    0.0
19.5, 140.50,-4670,#003144, 23010.8,    0.0
19.5, 141.05,-4651,#013447, 22866.1,    0.0
19.5, 141.55,-4460,#00374B, 22855.0,    0.0
19.5, 142.10,-4150,#093C4D, 22242.3,    0.0
19.5, 142.60,-2288,#184C5A, 21562.6,    0.0
19.5, 143.15,-3427,#174054, 21508.8,    0.0
19.5, 143.70,-4046,#0A4251, 21398.3,    0.0
19.5, 144.20,-3448,#0B3E51, 21261.3,    0.0
19.5, 144.75,-3570,#0C3F50, 20855.0,    0.0
19.5, 145.25,-3262,#154657, 20543.3,    0.0
19.5, 145.80,-1897,#1B5664, 20103.1,    0.0
19.5, 146.35,-3761,#0B3C4D, 19926.4,    0.0
19.5, 146.85,-4920,#003146, 19632.4,    0.0
19.5, 147.40,-4805,#012533, 19792.8,    0.0
19.5, 147.90,-3507,#00222E, 19403.9,    0.0
19.5, 148.45,-5495,#00283E, 18933.9,    0.0
19.5, 149.00,-3819,#154352, 18735.3,    0.0
19.5, 149.50,-5435,#002134, 18335.3,    0.0
19.5, 150.05,-5184,#03324C, 18260.1,    0.0
19.5, 150.55,-2771,#1F4D5A, 18367.0,    0.0
19.5, 151.10,-5535,#022E47, 17900.3,    0.0
19.5, 151.65,-4215,#00131E, 18067.4,    0.0
19.5, 152.15,-4939,#022938, 17763.4,    0.0
19.5, 152.70,-5075,#002F43, 17315.9,    0.0
19.5, 153.25,-4855,#023248, 17345.2,    0.0
19.5, 153.75,-4623,#002631, 17120.6,    0.0
19.5, 154.30,-5737,#002C41, 16828.8,    0.0
19.5, 154.80,-5710,#002D42, 17045.5,    0.0
19.5, 155.35,-5591,#002E42, 17564.2,    0.0
19.5, 155.90,-5591,#002D42, 17676.9,    0.0
19.5, 156.40,-5464,#002F43, 17542.1,    0.0
19.5, 156.95,-4957,#012730, 17728.3,    0.0
19.5, 157.45,-5415,#022D40, 17986.8,    0.0
19.5, 158.00,-1694,#265C68, 17353.0,    0.0
19.5, 158.55,-5620,#002C3F, 16838.1,    0.0
19.5, 159.05,-5562,#002B40, 16449.8,    0.0
19.5, 159.60,-4676,#002E42, 16170.8,    0.0
19.5, 160.10,-4260,#002A38, 15904.8,    0.0
19.5, 160.65,-4754,#0C3748, 15142.3,    0.0
19.5, 161.20,-5225,#022B41, 15023.9,    0.0
19.5, 161.70,-4989,#003245, 15132.2,    0.0
19.5, 162.25,-2372,#204653, 14996.4,    0.0
19.5, 162.75,-4859,#022F44, 15037.8,    0.0
19.5, 163.30,-5011,#012B39, 14927.8,    0.0
19.5, 163.85,-5414,#002F43, 14751.2,    0.0
19.5, 164.35,-5283,#00293B, 14441.8,    0.0
19.5, 164.90,-2482,#16545F, 14015.6,    0.0
19.5, 165.40,-5451,#002F43, 13542.2,    0.0
19.5, 165.95,-4376,#002F43, 13126.5,    0.0
19.5, 166.50,-3988,#034053, 12875.7,    0.0
19.5, 167.00,-2584,#0B2C3B, 12718.8,    0.0
19.5, 167.55,-3069,#01232F, 12929.2,    0.0
19.5, 168.05,-5151,#002F43, 12956.2,    0.0
19.5, 168.60,-5238,#002F43, 12837.7,    0.0
19.5, 169.15,-5332,#002F43, 12377.5,    0.0
19.5, 169.65,-5445,#002F43, 11861.7,    0.0
19.5, 170.20,-4959,#003245, 11647.2,    0.0
19.5, 170.70,-5163,#012B41, 11595.7,    0.0
